batch,x,y,z,brand,model,angle,sampleNumber,30:23:03:87:17:80#1,30:23:03:87:17:81#1,30:23:03:87:17:82#1,30:23:03:87:17:98#1,30:23:03:87:17:99#1,30:23:03:87:17:9a#1,30:23:03:87:19:6c#1,30:23:03:87:19:6d#1,30:23:03:87:19:6e#1,36:23:03:87:17:80#1,36:23:03:87:17:98#1,36:23:03:87:19:6c#1,58:cb:52:d7:b4:d9#1,58:cb:52:d7:b5:31#1,58:cb:52:d7:b5:5d#1,58:cb:52:d7:bb:61#1,c4:41:1e:fa:08:88#1,c4:41:1e:fa:08:89#1,c4:41:1e:fa:08:8a#1,ca:41:1e:fa:08:88#1
d015c4339f83fb56444b088cfce14094,9.6000,0.0000,0.0000,google,Pixel 3a,0.00,11,22.460000000000,8.585000000000,9.994000000000,13.666000000000,-1.201000000000,-2.036000000000,25.545000000000,10.163000000000,9.681000000000,-100,-100,-100,8.245000000000,7.305000000000,10.236000000000,10.398000000000,22.920000000000,4.423000000000,2.846000000000,-100
d015c4339f83fb56444b088cfce14094,9.6000,0.0000,0.0000,google,Pixel 3a,0.00,12,22.569000000000,8.491000000000,10.375000000000,14.145000000000,-1.236000000000,-1.978000000000,25.532000000000,10.076000000000,9.682000000000,-100,-100,-100,8.439000000000,7.145000000000,10.154000000000,10.539000000000,24.101000000000,4.738000000000,2.943000000000,23.670000000000
d015c4339f83fb56444b088cfce14094,9.6000,0.0000,0.0000,google,Pixel 3a,0.00,13,22.338000000000,8.326000000000,10.272000000000,13.982000000000,-1.023000000000,-1.997000000000,25.695000000000,9.966000000000,9.760000000000,-100,-100,-100,8.323000000000,7.111000000000,10.417000000000,10.398000000000,23.154000000000,4.529000000000,2.767000000000,22.419000000000
d015c4339f83fb56444b088cfce14094,9.6000,0.0000,0.0000,google,Pixel 3a,0.00,14,22.882000000000,8.432000000000,10.184000000000,13.666000000000,-1.230000000000,-2.095000000000,25.219000000000,9.891000000000,9.603000000000,-100,-100,-100,8.167000000000,7.226000000000,10.123000000000,10.755000000000,22.685000000000,4.576000000000,2.982000000000,-100
d015c4339f83fb56444b088cfce14094,9.6000,0.0000,0.0000,google,Pixel 3a,0.00,15,22.338000000000,8.354000000000,8.797000000000,13.507000000000,-1.358000000000,-1.997000000000,25.695000000000,9.957000000000,9.467000000000,-100,-100,-100,8.167000000000,7.345000000000,10.198000000000,10.398000000000,22.685000000000,4.569000000000,2.924000000000,-100
d015c4339f83fb56444b088cfce14094,9.6000,0.0000,0.0000,google,Pixel 3a,0.00,16,22.329000000000,8.482000000000,9.657000000000,13.188000000000,-1.173000000000,-1.997000000000,26.801000000000,9.963000000000,9.804000000000,-100,-100,-100,8.205000000000,7.342000000000,10.386000000000,10.436000000000,22.807000000000,4.573000000000,2.611000000000,-100
d015c4339f83fb56444b088cfce14094,9.6000,0.0000,0.0000,google,Pixel 3a,0.00,17,22.348000000000,8.404000000000,10.639000000000,13.657000000000,-1.217000000000,-1.880000000000,25.695000000000,9.854000000000,9.701000000000,-100,13.669000000000,-100,8.317000000000,7.067000000000,10.320000000000,10.764000000000,22.920000000000,4.344000000000,2.787000000000,-100
d015c4339f83fb56444b088cfce14094,9.6000,0.0000,0.0000,google,Pixel 3a,0.00,18,22.732000000000,8.488000000000,9.745000000000,13.669000000000,-1.283000000000,-2.134000000000,25.232000000000,10.051000000000,9.657000000000,-100,-100,-100,8.205000000000,7.348000000000,10.311000000000,10.473000000000,23.276000000000,4.613000000000,2.943000000000,-100
d015c4339f83fb56444b088cfce14094,9.6000,0.0000,0.0000,google,Pixel 3a,0.00,19,21.982000000000,8.445000000000,9.525000000000,13.344000000000,-1.045000000000,-2.017000000000,25.695000000000,10.085000000000,9.584000000000,-100,-100,25.695000000000,8.198000000000,7.104000000000,10.429000000000,10.598000000000,23.154000000000,4.504000000000,2.748000000000,-100
d015c4339f83fb56444b088cfce14094,9.6000,0.0000,0.0000,google,Pixel 3a,0.00,20,22.882000000000,8.445000000000,9.408000000000,13.194000000000,-1.120000000000,-2.271000000000,25.845000000000,9.966000000000,9.525000000000,-100,-100,-100,8.126000000000,7.417000000000,10.273000000000,10.314000000000,23.041000000000,4.460000000000,2.924000000000,-100
d015c4339f83fb56444b088cfce14094,9.6000,0.0000,0.0000,google,Pixel 3a,0.00,21,22.882000000000,8.348000000000,9.247000000000,13.669000000000,-1.126000000000,-2.095000000000,25.857000000000,10.044000000000,9.584000000000,-100,13.432000000000,-100,8.086000000000,7.345000000000,10.242000000000,10.586000000000,23.520000000000,4.623000000000,2.865000000000,-100
d015c4339f83fb56444b088cfce14094,9.6000,0.0000,0.0000,google,Pixel 3a,0.00,22,22.460000000000,8.454000000000,9.789000000000,12.963000000000,-1.170000000000,-2.075000000000,25.857000000000,9.966000000000,9.642000000000,-100,-100,-100,8.245000000000,7.192000000000,10.276000000000,10.689000000000,22.338000000000,4.563000000000,2.826000000000,-100
d015c4339f83fb56444b088cfce14094,9.6000,0.0000,0.0000,google,Pixel 3a,0.00,23,22.338000000000,8.466000000000,10.272000000000,13.519000000000,-1.258000000000,-1.958000000000,25.545000000000,10.079000000000,9.623000000000,-100,-100,-100,8.276000000000,7.464000000000,10.195000000000,10.511000000000,22.807000000000,4.582000000000,2.846000000000,22.685000000000
d015c4339f83fb56444b088cfce14094,9.6000,0.0000,0.0000,google,Pixel 3a,0.00,24,22.095000000000,8.383000000000,9.555000000000,13.507000000000,-1.129000000000,-2.153000000000,-100,10.163000000000,9.569000000000,22.338000000000,-100,25.545000000000,8.311000000000,7.342000000000,10.236000000000,10.464000000000,-100,4.485000000000,2.787000000000,-100
d015c4339f83fb56444b088cfce14094,9.6000,0.0000,0.0000,google,Pixel 3a,0.00,25,23.276000000000,8.310000000000,10.067000000000,13.669000000000,-1.001000000000,-2.036000000000,25.069000000000,10.004000000000,9.511000000000,-100,-100,-100,8.242000000000,7.261000000000,10.401000000000,10.520000000000,22.573000000000,4.488000000000,2.806000000000,-100
d015c4339f83fb56444b088cfce14094,9.6000,0.0000,0.0000,google,Pixel 3a,0.00,26,22.582000000000,8.432000000000,9.760000000000,13.357000000000,-1.211000000000,-2.153000000000,25.857000000000,10.004000000000,9.584000000000,23.032000000000,-100,25.545000000000,8.167000000000,7.301000000000,10.230000000000,10.398000000000,22.573000000000,4.582000000000,2.904000000000,-100
d015c4339f83fb56444b088cfce14094,9.6000,0.0000,0.0000,google,Pixel 3a,0.00,27,22.095000000000,8.501000000000,9.247000000000,13.507000000000,-1.167000000000,-1.860000000000,25.232000000000,9.966000000000,9.657000000000,-100,-100,-100,8.167000000000,7.226000000000,10.351000000000,10.389000000000,23.632000000000,4.576000000000,2.787000000000,-100
d015c4339f83fb56444b088cfce14094,9.6000,0.0000,0.0000,google,Pixel 3a,0.00,28,22.460000000000,8.510000000000,10.492000000000,13.507000000000,-1.239000000000,-2.017000000000,25.695000000000,10.076000000000,9.525000000000,-100,-100,-100,8.123000000000,7.226000000000,10.273000000000,10.314000000000,22.929000000000,4.407000000000,2.963000000000,-100
d015c4339f83fb56444b088cfce14094,9.6000,0.0000,0.0000,google,Pixel 3a,0.00,29,22.348000000000,8.410000000000,10.448000000000,14.145000000000,-1.204000000000,-2.095000000000,25.232000000000,9.963000000000,9.564000000000,-100,-100,-100,8.195000000000,7.304000000000,10.276000000000,10.755000000000,22.807000000000,4.407000000000,2.807000000000,22.685000000000
d015c4339f83fb56444b088cfce14094,9.6000,0.0000,0.0000,google,Pixel 3a,0.00,30,23.044000000000,8.482000000000,9.862000000000,13.507000000000,-1.126000000000,-1.997000000000,25.732000000000,10.123000000000,9.569000000000,-100,-100,-100,8.205000000000,7.383000000000,10.226000000000,10.605000000000,23.501000000000,4.576000000000,2.846000000000,-100
d015c4339f83fb56444b088cfce14094,9.6000,0.0000,0.0000,google,Pixel 3a,0.00,31,23.194000000000,8.508000000000,9.349000000000,13.507000000000,-1.286000000000,-2.017000000000,25.382000000000,9.926000000000,9.506000000000,-100,-100,-100,8.320000000000,7.464000000000,10.198000000000,10.755000000000,22.732000000000,4.413000000000,2.865000000000,-100
d015c4339f83fb56444b088cfce14094,9.6000,0.0000,0.0000,google,Pixel 3a,0.00,32,22.460000000000,8.454000000000,10.140000000000,12.720000000000,-1.358000000000,-1.841000000000,25.620000000000,9.882000000000,9.525000000000,-100,-100,-100,8.358000000000,7.192000000000,10.267000000000,10.358000000000,22.929000000000,4.576000000000,2.787000000000,-100
d015c4339f83fb56444b088cfce14094,9.6000,0.0000,0.0000,google,Pixel 3a,0.00,33,23.207000000000,8.491000000000,10.404000000000,13.982000000000,-1.129000000000,-1.978000000000,25.545000000000,9.963000000000,9.486000000000,-100,-100,-100,8.161000000000,7.305000000000,10.114000000000,10.614000000000,22.563000000000,4.430000000000,2.846000000000,-100
d015c4339f83fb56444b088cfce14094,9.6000,0.0000,0.0000,google,Pixel 3a,0.00,34,22.460000000000,8.432000000000,9.525000000000,13.519000000000,-1.211000000000,-1.958000000000,25.232000000000,9.932000000000,9.486000000000,-100,-100,25.232000000000,8.201000000000,7.308000000000,10.417000000000,10.755000000000,23.154000000000,4.338000000000,2.689000000000,-100
d015c4339f83fb56444b088cfce14094,9.6000,0.0000,0.0000,google,Pixel 3a,0.00,35,22.732000000000,8.476000000000,10.243000000000,13.669000000000,-1.358000000000,-2.095000000000,25.082000000000,9.844000000000,9.525000000000,-100,-100,-100,8.205000000000,7.339000000000,10.242000000000,10.473000000000,23.510000000000,4.538000000000,2.826000000000,-100
d015c4339f83fb56444b088cfce14094,9.6000,0.0000,0.0000,google,Pixel 3a,0.00,36,22.695000000000,8.373000000000,10.316000000000,13.982000000000,-1.211000000000,-1.938000000000,25.620000000000,9.966000000000,9.525000000000,-100,-100,-100,8.276000000000,7.261000000000,10.189000000000,10.645000000000,22.563000000000,4.498000000000,2.885000000000,-100
d015c4339f83fb56444b088cfce14094,9.6000,0.0000,0.0000,google,Pixel 3a,0.00,37,22.732000000000,8.491000000000,10.272000000000,13.969000000000,-1.120000000000,-1.841000000000,25.695000000000,9.891000000000,9.471000000000,-100,-100,-100,8.167000000000,7.264000000000,10.264000000000,10.654000000000,22.685000000000,4.423000000000,2.787000000000,-100
d015c4339f83fb56444b088cfce14094,9.6000,0.0000,0.0000,google,Pixel 3a,0.00,38,22.732000000000,8.413000000000,10.155000000000,13.969000000000,-1.011000000000,-1.899000000000,25.620000000000,9.851000000000,9.745000000000,-100,-100,-100,8.280000000000,7.148000000000,10.279000000000,10.426000000000,23.154000000000,4.407000000000,2.689000000000,22.685000000000
d015c4339f83fb56444b088cfce14094,9.6000,0.0000,0.0000,google,Pixel 3a,0.00,39,22.460000000000,8.288000000000,10.316000000000,13.657000000000,-1.248000000000,-2.095000000000,25.695000000000,9.929000000000,9.598000000000,-100,-100,-100,8.286000000000,7.151000000000,10.270000000000,10.464000000000,22.695000000000,4.579000000000,2.865000000000,22.695000000000
d015c4339f83fb56444b088cfce14094,9.6000,0.0000,0.0000,google,Pixel 3a,0.00,40,23.866000000000,8.454000000000,10.287000000000,-100,-1.283000000000,-2.036000000000,26.332000000000,9.973000000000,9.447000000000,-100,-100,-100,8.239000000000,7.189000000000,10.276000000000,10.723000000000,22.573000000000,4.514000000000,2.806000000000,-100
d015c4339f83fb56444b088cfce14094,9.6000,0.0000,0.0000,google,Pixel 3a,0.00,41,22.460000000000,8.198000000000,10.717000000000,14.023000000000,-1.120000000000,-2.095000000000,25.545000000000,9.885000000000,9.657000000000,-100,-100,-100,8.239000000000,7.117000000000,10.467000000000,10.576000000000,22.573000000000,4.485000000000,2.885000000000,-100
d015c4339f83fb56444b088cfce14094,9.6000,0.0000,0.0000,google,Pixel 3a,0.00,42,22.882000000000,8.166000000000,10.785000000000,14.132000000000,-1.314000000000,-2.017000000000,25.695000000000,9.891000000000,9.525000000000,-100,13.657000000000,25.395000000000,8.280000000000,7.104000000000,10.311000000000,10.351000000000,23.154000000000,4.529000000000,2.826000000000,-100
d015c4339f83fb56444b088cfce14094,9.6000,0.0000,0.0000,google,Pixel 3a,0.00,43,22.460000000000,8.438000000000,10.258000000000,13.819000000000,-1.286000000000,-2.173000000000,25.532000000000,9.926000000000,9.603000000000,-100,-100,-100,8.361000000000,6.564000000000,10.242000000000,10.595000000000,23.041000000000,4.494000000000,2.865000000000,-100
d015c4339f83fb56444b088cfce14094,9.6000,0.0000,0.0000,google,Pixel 3a,0.00,44,22.451000000000,8.344000000000,9.979000000000,13.432000000000,-1.045000000000,-2.173000000000,25.382000000000,10.166000000000,9.740000000000,-100,-100,-100,8.280000000000,7.039000000000,10.342000000000,10.761000000000,22.695000000000,4.348000000000,2.963000000000,-100
d015c4339f83fb56444b088cfce14094,9.6000,0.0000,0.0000,google,Pixel 3a,0.00,45,22.216000000000,8.351000000000,9.804000000000,13.344000000000,-1.201000000000,-2.153000000000,25.382000000000,9.854000000000,9.642000000000,-100,-100,-100,8.239000000000,7.192000000000,10.335000000000,10.726000000000,23.051000000000,4.407000000000,2.904000000000,-100
d015c4339f83fb56444b088cfce14094,9.6000,0.0000,0.0000,google,Pixel 3a,0.00,46,23.032000000000,8.454000000000,10.419000000000,13.519000000000,-1.086000000000,-2.192000000000,25.610000000000,9.951000000000,9.643000000000,-100,-100,-100,8.167000000000,7.376000000000,10.282000000000,10.473000000000,23.276000000000,4.582000000000,2.885000000000,-100
d015c4339f83fb56444b088cfce14094,9.6000,0.0000,0.0000,google,Pixel 3a,0.00,47,23.276000000000,8.323000000000,9.730000000000,13.507000000000,-1.201000000000,-2.173000000000,25.620000000000,9.882000000000,9.623000000000,-100,-100,26.007000000000,8.279000000000,7.173000000000,10.189000000000,10.676000000000,23.388000000000,4.576000000000,2.767000000000,-100
d015c4339f83fb56444b088cfce14094,9.6000,0.0000,0.0000,google,Pixel 3a,0.00,48,22.407000000000,8.376000000000,9.657000000000,13.819000000000,-1.248000000000,-2.075000000000,25.382000000000,9.885000000000,9.701000000000,-100,-100,-100,8.280000000000,7.298000000000,10.424000000000,10.554000000000,23.388000000000,4.610000000000,2.924000000000,22.573000000000
d015c4339f83fb56444b088cfce14094,9.6000,0.0000,0.0000,google,Pixel 3a,0.00,49,22.216000000000,8.451000000000,9.921000000000,13.657000000000,-1.320000000000,-2.290000000000,26.007000000000,9.847000000000,9.672000000000,-100,-100,25.232000000000,8.323000000000,7.183000000000,10.389000000000,10.436000000000,-100,4.623000000000,2.787000000000,-100
d9b3fa2ae2c5df457efd029640722c27,0.0000,2.0000,0.0000,google,Pixel 3a,0.00,10,16.948000000000,-0.620000000000,-0.122000000000,23.623000000000,6.991000000000,6.205000000000,34.526000000000,17.457000000000,17.475000000000,-100,-100,-100,17.501000000000,-0.251000000000,5.476000000000,17.695000000000,23.979000000000,8.944000000000,7.299000000000,-100
d9b3fa2ae2c5df457efd029640722c27,0.0000,2.0000,0.0000,google,Pixel 3a,0.00,11,16.794000000000,-0.658000000000,0.014000000000,23.754000000000,6.844000000000,6.303000000000,33.476000000000,17.544000000000,17.304000000000,-100,-100,-100,17.539000000000,-0.162000000000,5.392000000000,17.689000000000,23.388000000000,9.144000000000,7.338000000000,-100
d9b3fa2ae2c5df457efd029640722c27,0.0000,2.0000,0.0000,google,Pixel 3a,0.00,12,17.419000000000,-0.545000000000,-0.005000000000,23.832000000000,6.954000000000,6.346000000000,34.170000000000,17.385000000000,17.406000000000,-100,-100,-100,17.351000000000,-0.302000000000,5.461000000000,17.586000000000,23.632000000000,8.985000000000,7.748000000000,-100
d9b3fa2ae2c5df457efd029640722c27,0.0000,2.0000,0.0000,google,Pixel 3a,0.00,13,17.304000000000,-0.626000000000,0.111000000000,22.573000000000,6.841000000000,6.493000000000,33.982000000000,17.429000000000,17.523000000000,-100,-100,-100,17.417000000000,-0.220000000000,5.433000000000,17.579000000000,24.132000000000,8.869000000000,7.338000000000,-100
d9b3fa2ae2c5df457efd029640722c27,0.0000,2.0000,0.0000,google,Pixel 3a,0.00,14,17.660000000000,-0.620000000000,0.346000000000,23.632000000000,6.991000000000,6.449000000000,33.507000000000,17.385000000000,17.538000000000,-100,-100,-100,17.464000000000,-0.302000000000,5.331000000000,17.545000000000,23.745000000000,8.979000000000,7.513000000000,-100
d9b3fa2ae2c5df457efd029640722c27,0.0000,2.0000,0.0000,google,Pixel 3a,0.00,15,17.060000000000,-0.508000000000,0.307000000000,24.132000000000,6.844000000000,6.508000000000,33.982000000000,17.473000000000,17.767000000000,17.416000000000,-100,-100,17.536000000000,-0.209000000000,5.320000000000,17.542000000000,23.507000000000,8.951000000000,7.279000000000,-100
d9b3fa2ae2c5df457efd029640722c27,0.0000,2.0000,0.0000,google,Pixel 3a,0.00,16,17.416000000000,-0.545000000000,-0.278000000000,23.632000000000,6.954000000000,6.493000000000,33.669000000000,17.426000000000,17.436000000000,-100,-100,-100,17.586000000000,-0.152000000000,5.342000000000,17.617000000000,23.520000000000,8.910000000000,7.338000000000,-100
d9b3fa2ae2c5df457efd029640722c27,0.0000,2.0000,0.0000,google,Pixel 3a,0.00,17,17.651000000000,-0.695000000000,0.033000000000,23.398000000000,6.882000000000,6.317000000000,-100,17.313000000000,17.416000000000,-100,-100,-100,17.498000000000,-0.190000000000,5.364000000000,17.617000000000,23.857000000000,8.982000000000,7.435000000000,-100
d9b3fa2ae2c5df457efd029640722c27,0.0000,2.0000,0.0000,google,Pixel 3a,0.00,18,17.732000000000,-0.586000000000,0.072000000000,23.979000000000,7.154000000000,6.185000000000,33.588000000000,17.298000000000,17.509000000000,-100,-100,33.657000000000,17.926000000000,-0.302000000000,5.420000000000,17.570000000000,23.745000000000,9.104000000000,7.299000000000,-100
d9b3fa2ae2c5df457efd029640722c27,0.0000,2.0000,0.0000,google,Pixel 3a,0.00,19,16.948000000000,-0.545000000000,-0.181000000000,23.745000000000,6.960000000000,6.381000000000,33.832000000000,17.432000000000,17.377000000000,-100,-100,-100,17.420000000000,-0.190000000000,5.458000000000,17.579000000000,23.388000000000,8.716000000000,13.510000000000,-100
d9b3fa2ae2c5df457efd029640722c27,0.0000,2.0000,0.0000,google,Pixel 3a,0.00,20,16.320000000000,-0.692000000000,-0.239000000000,23.520000000000,6.991000000000,6.581000000000,-100,17.423000000000,17.533000000000,-100,-100,34.526000000000,17.464000000000,-0.180000000000,5.223000000000,17.492000000000,23.520000000000,8.794000000000,7.474000000000,-100
d9b3fa2ae2c5df457efd029640722c27,0.0000,2.0000,0.0000,google,Pixel 3a,0.00,21,17.416000000000,-0.654000000000,0.209000000000,23.670000000000,6.954000000000,6.493000000000,34.132000000000,17.338000000000,17.377000000000,16.479000000000,-100,-100,17.389000000000,-0.241000000000,5.154000000000,17.648000000000,23.745000000000,8.829000000000,7.768000000000,23.832000000000
d9b3fa2ae2c5df457efd029640722c27,0.0000,2.0000,0.0000,google,Pixel 3a,0.00,22,16.713000000000,-0.587000000000,0.111000000000,23.623000000000,6.963000000000,6.508000000000,34.294000000000,17.351000000000,17.465000000000,-100,-100,33.669000000000,17.464000000000,-0.237000000000,5.401000000000,17.614000000000,23.276000000000,8.751000000000,7.455000000000,-100
d9b3fa2ae2c5df457efd029640722c27,0.0000,2.0000,0.0000,google,Pixel 3a,0.00,23,16.488000000000,-0.661000000000,-0.220000000000,23.388000000000,6.885000000000,6.522000000000,34.404000000000,17.226000000000,17.348000000000,16.713000000000,-100,33.982000000000,17.376000000000,-0.246000000000,5.420000000000,17.611000000000,23.276000000000,8.872000000000,7.514000000000,-100
d9b3fa2ae2c5df457efd029640722c27,0.0000,2.0000,0.0000,google,Pixel 3a,0.00,24,17.173000000000,-0.586000000000,0.033000000000,23.276000000000,6.922000000000,6.522000000000,34.132000000000,17.388000000000,17.347000000000,-100,-100,-100,17.461000000000,-0.096000000000,5.314000000000,17.623000000000,23.857000000000,8.869000000000,7.045000000000,-100
d9b3fa2ae2c5df457efd029640722c27,0.0000,2.0000,0.0000,google,Pixel 3a,0.00,25,17.407000000000,-0.545000000000,-0.220000000000,19.995000000000,6.991000000000,6.566000000000,33.657000000000,17.310000000000,17.362000000000,-100,-100,34.132000000000,17.339000000000,-0.248000000000,5.351000000000,17.545000000000,24.091000000000,8.866000000000,7.846000000000,-100
d9b3fa2ae2c5df457efd029640722c27,0.0000,2.0000,0.0000,google,Pixel 3a,0.00,26,16.948000000000,-0.545000000000,0.014000000000,23.276000000000,7.035000000000,6.332000000000,34.144000000000,17.385000000000,17.333000000000,-100,-100,-100,17.301000000000,-0.265000000000,5.320000000000,17.664000000000,23.623000000000,8.944000000000,7.338000000000,-100
d9b3fa2ae2c5df457efd029640722c27,0.0000,2.0000,0.0000,google,Pixel 3a,0.00,27,17.732000000000,-0.701000000000,-0.142000000000,23.510000000000,6.841000000000,6.552000000000,33.969000000000,17.269000000000,17.494000000000,-100,-100,-100,17.426000000000,-0.277000000000,5.389000000000,17.467000000000,23.623000000000,8.941000000000,7.455000000000,-100
d9b3fa2ae2c5df457efd029640722c27,0.0000,2.0000,0.0000,google,Pixel 3a,0.00,28,16.591000000000,-0.548000000000,-0.044000000000,23.276000000000,6.954000000000,6.669000000000,34.404000000000,17.423000000000,16.414000000000,-100,-100,-100,17.464000000000,-0.237000000000,5.276000000000,17.542000000000,23.979000000000,8.876000000000,7.240000000000,-100
d9b3fa2ae2c5df457efd029640722c27,0.0000,2.0000,0.0000,google,Pixel 3a,0.00,29,16.488000000000,-0.583000000000,-0.122000000000,23.866000000000,7.004000000000,6.508000000000,34.444000000000,17.382000000000,17.435000000000,-100,-100,-100,17.458000000000,-0.246000000000,5.308000000000,17.664000000000,23.510000000000,8.866000000000,7.572000000000,-100
d9b3fa2ae2c5df457efd029640722c27,0.0000,2.0000,0.0000,google,Pixel 3a,0.00,30,17.538000000000,-0.620000000000,0.033000000000,24.294000000000,6.998000000000,6.464000000000,34.413000000000,17.351000000000,17.406000000000,-100,-100,-100,17.423000000000,-0.211000000000,5.223000000000,17.620000000000,23.276000000000,8.791000000000,7.006000000000,-100
d9b3fa2ae2c5df457efd029640722c27,0.0000,2.0000,0.0000,google,Pixel 3a,0.00,31,16.948000000000,-0.667000000000,-0.122000000000,23.398000000000,7.004000000000,6.566000000000,33.819000000000,17.422000000000,17.260000000000,-100,-100,-100,17.308000000000,-0.162000000000,5.201000000000,17.626000000000,23.285000000000,8.872000000000,7.240000000000,-100
d9b3fa2ae2c5df457efd029640722c27,0.0000,2.0000,0.0000,google,Pixel 3a,0.00,32,17.070000000000,-0.620000000000,0.404000000000,23.510000000000,6.879000000000,6.493000000000,34.594000000000,17.304000000000,17.318000000000,-100,-100,-100,17.430000000000,-0.274000000000,5.179000000000,17.542000000000,23.510000000000,8.938000000000,7.806000000000,-100
d9b3fa2ae2c5df457efd029640722c27,0.0000,2.0000,0.0000,google,Pixel 3a,0.00,33,16.601000000000,-0.695000000000,0.150000000000,23.982000000000,6.882000000000,6.405000000000,33.669000000000,17.348000000000,17.338000000000,-100,-100,-100,17.426000000000,-0.218000000000,5.414000000000,17.704000000000,23.982000000000,8.791000000000,7.025000000000,-100
d9b3fa2ae2c5df457efd029640722c27,0.0000,2.0000,0.0000,google,Pixel 3a,0.00,34,17.257000000000,-0.583000000000,0.131000000000,23.154000000000,7.001000000000,6.552000000000,33.657000000000,17.385000000000,17.494000000000,-100,-100,-100,17.339000000000,-0.218000000000,5.270000000000,17.658000000000,24.335000000000,8.794000000000,7.377000000000,-100
d9b3fa2ae2c5df457efd029640722c27,0.0000,2.0000,0.0000,google,Pixel 3a,0.00,35,16.957000000000,-0.692000000000,0.072000000000,23.745000000000,6.879000000000,6.508000000000,33.969000000000,17.310000000000,17.245000000000,-100,-100,-100,17.389000000000,-0.190000000000,5.192000000000,17.570000000000,26.088000000000,8.788000000000,7.299000000000,23.745000000000
d9b3fa2ae2c5df457efd029640722c27,0.0000,2.0000,0.0000,google,Pixel 3a,0.00,36,16.948000000000,-0.695000000000,-0.103000000000,23.041000000000,6.882000000000,6.361000000000,34.170000000000,17.341000000000,17.186000000000,-100,-100,-100,17.339000000000,-0.209000000000,5.120000000000,17.664000000000,23.632000000000,8.719000000000,7.396000000000,-100
d9b3fa2ae2c5df457efd029640722c27,0.0000,2.0000,0.0000,google,Pixel 3a,0.00,37,17.416000000000,-0.623000000000,-0.122000000000,23.982000000000,7.041000000000,6.537000000000,34.291000000000,17.348000000000,17.474000000000,-100,-100,-100,17.464000000000,-0.155000000000,5.420000000000,17.736000000000,24.091000000000,8.829000000000,7.435000000000,-100
d9b3fa2ae2c5df457efd029640722c27,0.0000,2.0000,0.0000,google,Pixel 3a,0.00,38,16.944000000000,-0.692000000000,-0.044000000000,23.979000000000,6.994000000000,6.420000000000,33.669000000000,17.494000000000,17.494000000000,-100,-100,-100,17.464000000000,-0.162000000000,5.276000000000,17.617000000000,23.745000000000,9.019000000000,13.305000000000,23.344000000000
d9b3fa2ae2c5df457efd029640722c27,0.0000,2.0000,0.0000,google,Pixel 3a,0.00,39,17.304000000000,-0.664000000000,0.033000000000,23.507000000000,7.007000000000,6.493000000000,34.144000000000,17.426000000000,17.421000000000,-100,-100,-100,23.922000000000,-0.330000000000,5.311000000000,17.570000000000,23.510000000000,8.916000000000,7.201000000000,-100
d9b3fa2ae2c5df457efd029640722c27,0.0000,2.0000,0.0000,google,Pixel 3a,0.00,40,17.070000000000,-0.620000000000,0.248000000000,23.388000000000,6.994000000000,6.420000000000,34.607000000000,17.423000000000,17.260000000000,-100,-100,-100,17.464000000000,-0.265000000000,5.436000000000,17.586000000000,23.507000000000,8.947000000000,7.299000000000,23.632000000000
d9b3fa2ae2c5df457efd029640722c27,0.0000,2.0000,0.0000,google,Pixel 3a,0.00,41,17.419000000000,-0.620000000000,0.189000000000,23.163000000000,7.001000000000,6.376000000000,33.357000000000,17.463000000000,17.396000000000,-100,-100,-100,17.573000000000,-0.302000000000,5.364000000000,17.620000000000,23.510000000000,9.104000000000,7.143000000000,-100
d9b3fa2ae2c5df457efd029640722c27,0.0000,2.0000,0.0000,google,Pixel 3a,0.00,42,16.644000000000,-0.586000000000,-0.024000000000,23.520000000000,6.997000000000,6.376000000000,34.179000000000,17.538000000000,17.416000000000,-100,-100,-100,17.808000000000,-0.359000000000,5.261000000000,17.736000000000,24.101000000000,8.944000000000,7.221000000000,-100
d9b3fa2ae2c5df457efd029640722c27,0.0000,2.0000,0.0000,google,Pixel 3a,0.00,43,17.569000000000,-0.695000000000,-0.181000000000,23.163000000000,6.954000000000,6.420000000000,33.823000000000,17.504000000000,17.396000000000,-100,-100,-100,17.420000000000,-0.211000000000,5.267000000000,17.655000000000,24.091000000000,9.026000000000,7.201000000000,-100
d9b3fa2ae2c5df457efd029640722c27,0.0000,2.0000,0.0000,google,Pixel 3a,0.00,44,16.938000000000,-0.583000000000,-0.161000000000,23.276000000000,6.916000000000,6.342000000000,34.301000000000,17.347000000000,16.780000000000,-100,-100,-100,17.545000000000,-0.265000000000,5.576000000000,17.742000000000,23.979000000000,8.904000000000,7.357000000000,-100
d9b3fa2ae2c5df457efd029640722c27,0.0000,2.0000,0.0000,google,Pixel 3a,0.00,45,17.182000000000,-0.664000000000,0.092000000000,23.623000000000,7.038000000000,6.557000000000,33.507000000000,17.348000000000,17.450000000000,-100,-100,34.526000000000,17.501000000000,-0.300000000000,5.426000000000,17.545000000000,23.398000000000,8.794000000000,7.416000000000,-100
d9b3fa2ae2c5df457efd029640722c27,0.0000,2.0000,0.0000,google,Pixel 3a,0.00,46,16.938000000000,-0.655000000000,0.287000000000,23.510000000000,6.916000000000,6.556000000000,33.969000000000,17.351000000000,17.421000000000,-100,-100,-100,17.536000000000,-0.206000000000,5.355000000000,17.736000000000,23.866000000000,8.872000000000,7.377000000000,-100
